Date,Total_Orders,Average_Delivery_Time,Median_Delivery_Time,Average_Distance_KM,Average_Agent_Rating,Average_Pickup_Delay,Festival,Is_Monsoon,Dominant_Traffic,Dominant_Weather,Average_Demand_Pressure,Actual_Demand,Forecast_Demand,Actual_Demand_Capacity,Forecast_Demand_Capacity,Base_Agents_Required,Agents_With_Safety_Buffer,Recommended_Agents,Planned_Delivery_Capacity,Capacity_Surplus,Demand_Risk,Expected_Utilization_Percent,Actual_vs_Forecast,Actual_Capacity_Gap,Month,Delivery_Performance_Status,Forecast_Error,Forecast_Absolute_Error,Forecast_Error_Percent,Capacity_Gap,Utilization_Status,Operational_Risk_Score,Operational_Risk_Level,Recommended_Action
2024-12-20,1321,80.71688115064345,77.0,9.096245268735807,4.618697956093868,12.171082513247539,Christmas,False,Jam,Stormy,1.329,,,,,,,,,,,,,,,Warning,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Christmas demand
2024-12-21,1193,79.01592623637887,76.0,9.254015088013412,4.618357082984073,11.81894383906119,Christmas,False,Jam,Fog,1.2,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Christmas demand
2024-12-22,1181,76.92464013547841,75.0,8.769271803556308,4.624470787468248,12.017781541066892,Christmas,False,Jam,Fog,1.188,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Christmas demand
2024-12-23,1161,78.12489233419466,76.0,9.181119724375538,4.629715762273902,11.925925925925926,Christmas,False,Jam,Fog,1.168,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Christmas demand
2024-12-24,1069,75.51075771749298,73.0,8.822984097287184,4.6235734331150615,12.023386342376053,Christmas,False,Jam,Stormy,1.075,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Christmas demand
2024-12-25,1204,77.8014950166113,74.0,8.943214285714285,4.61204318936877,12.15531561461794,Christmas,False,Jam,Fog,1.211,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Christmas demand
2024-12-26,1134,77.05643738977072,74.5,8.901040564373899,4.616137566137566,12.05731922398589,Christmas,False,Jam,Stormy,1.141,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Christmas demand
2024-12-27,1121,75.73595004460303,74.0,8.557966101694914,4.61900089206066,11.918822479928636,None,False,Jam,Sunny,1.128,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-28,1129,75.95305580159433,73.0,8.637298494242692,4.612134632418069,11.761736049601417,None,False,Jam,Stormy,1.136,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2024-12-29,948,72.83333333333333,71.0,8.719071729957806,4.617088607594937,11.859704641350211,None,False,Jam,Fog,0.954,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-30,1005,74.40099502487563,72.0,8.83468656716418,4.626666666666667,11.7363184079602,None,False,Jam,Fog,1.011,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2024-12-31,1148,76.82404181184668,74.0,8.793824041811845,4.622648083623694,11.942508710801393,None,False,Jam,Stormy,1.155,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-01-01,925,72.7881081081081,70.0,8.958227027027027,4.619567567567568,11.667027027027027,None,False,Jam,Sandstorms,0.931,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-01-02,866,71.36374133949192,69.0,8.857632794457276,4.624480369515012,11.734411085450347,None,False,Jam,Fog,0.8709999999999999,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-03,999,73.57957957957957,71.0,8.66187187187187,4.6215215215215215,11.93993993993994,None,False,Jam,Fog,1.005,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-04,1010,74.13960396039604,72.0,8.952029702970297,4.6321782178217825,11.908910891089109,None,False,Jam,Cloudy,1.016,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-05,938,72.53304904051173,70.5,8.781748400852878,4.609275053304904,12.07356076759062,None,False,Jam,Stormy,0.944,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-06,1016,74.11023622047244,72.0,8.82904527559055,4.624114173228347,11.710629921259843,None,False,Jam,Windy,1.022,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-01-07,992,74.23286290322581,72.0,9.231189516129032,4.619959677419355,11.830645161290322,None,False,Jam,Fog,0.998,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-08,1050,74.38,72.0,8.976828571428571,4.62552380952381,11.653333333333334,None,False,Jam,Stormy,1.056,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-09,969,72.9814241486068,71.0,8.838926728586172,4.624148606811145,11.632610939112487,None,False,Jam,Fog,0.975,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-10,1168,77.73202054794521,76.0,8.725856164383561,4.618407534246575,12.191780821917808,None,False,Jam,Stormy,1.175,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-01-11,931,72.55316863587541,71.0,9.151825993555317,4.622556390977444,11.599355531686358,None,False,Jam,Fog,0.937,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-12,787,71.25285895806861,70.0,8.896302414231258,4.620203303684879,11.714104193138501,None,False,Jam,Fog,0.7919999999999999,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-13,1037,74.58437801350048,73.0,8.747656702025072,4.630665380906461,11.635486981677918,None,False,Jam,Cloudy,1.043,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-14,894,71.32662192393737,70.0,8.981677852348993,4.632102908277405,11.543624161073826,None,False,Low,Windy,0.899,,,,,,,,,,,,,,,Good,,,,,,3.0,Low,Operations performing within expected range
2025-01-15,993,73.77341389728096,72.0,8.964058408862034,4.624068479355488,11.53877139979859,None,False,Jam,Windy,0.999,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-01-16,1026,74.36549707602339,72.0,9.176013645224172,4.610428849902534,11.846978557504872,None,False,Jam,Stormy,1.032,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-17,859,72.20838183934808,70.0,9.192037252619325,4.631199068684516,11.861466821885914,None,False,Jam,Fog,0.8640000000000001,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-18,853,70.53341148886284,69.0,8.903634232121922,4.625439624853458,11.819460726846424,None,False,Jam,Windy,0.858,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-01-19,818,70.7885085574572,68.0,9.04356968215159,4.628239608801956,11.551344743276283,None,False,Low,Fog,0.823,,,,,,,,,,,,,,,Good,,,,,,4.0,Medium,Operations performing within expected range
2025-01-20,861,70.5876887340302,69.0,8.523983739837398,4.609639953542393,11.738675958188153,None,False,Jam,Stormy,0.866,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-21,962,73.82952182952182,72.0,8.90043659043659,4.627130977130977,11.70997920997921,None,False,Jam,Fog,0.968,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-22,1027,74.97955209347614,73.0,8.718529698149952,4.60126582278481,11.737098344693282,None,False,Jam,Windy,1.033,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-01-23,950,72.8157894736842,70.0,8.868484210526315,4.627368421052632,11.84,None,False,Jam,Cloudy,0.956,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-24,874,70.87528604118994,69.0,8.807803203661328,4.626544622425629,11.416475972540045,None,False,Low,Sandstorms,0.879,,,,,,,,,,,,,,,Good,,,,,,3.0,Low,Operations performing within expected range
2025-01-25,773,68.503234152652,67.0,8.481681759379043,4.633376455368693,11.460543337645538,None,False,Low,Fog,0.778,,,,,,,,,,,,,,,Good,,,,,,4.0,Medium,Operations performing within expected range
2025-01-26,943,73.17073170731707,71.0,8.815153764581124,4.623860021208908,11.745493107104984,None,False,Jam,Fog,0.949,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-27,886,72.47968397291196,70.0,9.340507900677201,4.610045146726862,11.647855530474041,None,False,Jam,Cloudy,0.891,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-28,964,74.08402489626556,72.0,9.184304979253112,4.628734439834025,11.742738589211617,None,False,Jam,Fog,0.97,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-29,1042,74.39827255278311,72.0,8.83179462571977,4.635604606525912,11.880998080614203,None,False,Jam,Sunny,1.048,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-01-30,940,73.47553191489362,72.0,8.958808510638299,4.6256382978723405,11.736170212765957,None,False,Jam,Stormy,0.9460000000000001,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-01-31,1046,74.5038240917782,73.0,9.007437858508604,4.6246653919694065,11.811663479923519,None,False,Jam,Sandstorms,1.052,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-02-01,987,74.81965552178318,72.0,9.35387031408308,4.622289766970618,11.75582573454914,None,False,Jam,Windy,0.993,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-02-02,1000,72.918,70.0,8.594149999999999,4.6284,11.798,None,False,Jam,Stormy,1.006,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-03,887,72.10710259301014,71.0,9.104081172491544,4.620405862457723,11.733934611048477,None,False,Jam,Cloudy,0.8920000000000001,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-04,937,71.991462113127,69.0,8.57462113127001,4.627534685165422,11.525080042689435,None,False,Jam,Fog,0.9430000000000001,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-05,1023,74.8435972629521,73.0,8.922101661779081,4.6179863147605085,12.00097751710655,None,False,Jam,Fog,1.029,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-06,1013,74.39091806515302,73.0,8.813662388943731,4.61253701875617,11.68904244817374,None,False,Jam,Fog,1.019,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-07,976,73.06659836065573,71.0,8.988493852459017,4.611270491803279,11.779713114754099,None,False,Jam,Fog,0.982,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-08,1010,73.50594059405941,71.0,8.702752475247525,4.631683168316831,11.826732673267326,None,False,Jam,Stormy,1.016,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-09,940,73.72127659574468,72.0,9.067489361702128,4.616170212765957,12.103191489361702,None,False,Jam,Stormy,0.9460000000000001,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-10,933,73.20257234726688,70.0,9.04331189710611,4.619506966773848,11.539121114683816,None,False,Low,Sunny,0.939,,,,,,,,,,,,,,,Good,,,,,,3.0,Low,Operations performing within expected range
2025-02-11,1014,75.1508875739645,74.0,8.881587771203156,4.627810650887574,11.579881656804734,None,False,Jam,Fog,1.02,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-02-12,848,69.61674528301887,68.0,8.491544811320754,4.617806603773585,11.773584905660377,None,False,Jam,Stormy,0.853,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-13,853,71.67760844079719,69.0,9.30400937866354,4.6275498241500586,11.520515826494725,None,False,Jam,Fog,0.858,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-14,889,70.17885264341957,68.0,8.67068616422947,4.630483689538807,11.625421822272216,None,False,Low,Stormy,0.8939999999999999,,,,,,,,,,,,,,,Good,,,,,,4.0,Medium,Operations performing within expected range
2025-02-15,789,70.99746514575412,69.0,9.233244613434728,4.620785804816223,11.598225602027883,None,False,Jam,Windy,0.794,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-02-16,909,71.69196919691969,69.0,8.364950495049504,4.6216721672167225,11.783278327832782,None,False,Jam,Fog,0.914,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-17,998,73.03206412825651,70.0,8.701082164328657,4.612725450901803,11.848697394789578,None,False,Jam,Fog,1.004,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-18,930,72.41612903225807,71.0,9.236236559139785,4.62236559139785,11.43763440860215,None,False,Jam,Sandstorms,0.936,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-02-19,1025,72.57658536585366,71.0,8.96580487804878,4.628292682926829,11.419512195121952,None,False,Low,Fog,1.031,,,,,,,,,,,,,,,Good,,,,,,4.0,Medium,Operations performing within expected range
2025-02-20,1035,74.59130434782608,73.0,9.116541062801932,4.617584541062802,11.665700483091788,None,False,Jam,Sandstorms,1.041,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-02-21,1117,76.32766338406446,74.0,8.621477170993733,4.628021486123545,11.888093106535363,None,False,Jam,Fog,1.124,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-02-22,966,74.27536231884058,72.0,9.178840579710146,4.6231884057971016,11.836438923395445,None,False,Jam,Fog,0.972,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-23,1066,74.8311444652908,72.0,8.99200750469043,4.621482176360225,11.833020637898686,None,False,Jam,Sandstorms,1.072,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-02-24,949,73.05584826132771,72.0,8.686870389884088,4.622339304531086,11.969441517386723,None,False,Jam,Fog,0.955,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-25,888,71.59572072072072,68.0,9.048220720720721,4.616103603603604,11.472972972972974,None,False,Low,Fog,0.893,,,,,,,,,,,,,,,Good,,,,,,4.0,Medium,Operations performing within expected range
2025-02-26,962,72.21829521829522,71.0,8.604386694386694,4.628794178794179,11.8991683991684,None,False,Jam,Fog,0.968,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-02-27,839,71.96305125148987,69.0,8.878676996424314,4.615375446960668,12.133492252681764,None,False,Jam,Windy,0.844,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-02-28,939,71.51650692225772,68.0,8.538998935037274,4.630777422790202,11.98615548455804,None,False,Jam,Fog,0.945,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-03-01,984,74.83536585365853,73.0,9.10535569105691,4.616971544715447,11.757113821138212,None,False,Jam,Sandstorms,0.99,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-03-02,1067,74.80224929709466,74.0,9.027432052483599,4.618181818181818,12.03842549203374,None,False,Jam,Fog,1.073,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-03-03,1118,77.74060822898032,75.0,9.138389982110912,4.6205724508050094,11.833631484794276,None,False,Jam,Fog,1.125,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-03-04,883,71.4326160815402,68.0,8.951438278595697,4.623895809739524,12.003397508493771,None,False,Jam,Cloudy,0.888,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-03-05,1086,74.70349907918968,73.0,8.682255985267036,4.619705340699816,11.648250460405157,None,False,Jam,Sandstorms,1.093,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-03-06,911,71.84083424807903,69.0,8.764061470911088,4.623380900109769,11.844127332601536,None,False,Jam,Sunny,0.916,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-03-07,1094,75.94058500914076,74.0,8.79908592321755,4.619469835466179,11.888482632541134,None,False,Jam,Fog,1.101,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-03-08,1002,73.80439121756487,71.0,8.91678642714571,4.625948103792415,11.739520958083832,None,False,Jam,Sandstorms,1.008,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-03-09,857,71.67794632438739,69.0,8.945204200700116,4.6322053675612604,11.528588098016336,None,False,Jam,Cloudy,0.862,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-03-10,1183,77.35502958579882,74.0,8.81363482671175,4.627641589180051,11.953508030431108,Holi,False,Jam,Stormy,1.19,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Holi demand
2025-03-11,1059,74.33711048158641,71.0,8.708083097261568,4.617091595845137,11.698772426817753,Holi,False,Jam,Windy,1.065,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring | Increase staffing for Holi demand
2025-03-12,1129,76.48272807794508,74.0,8.827449069973428,4.620814880425154,11.99822852081488,Holi,False,Jam,Windy,1.136,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Holi demand
2025-03-13,1018,74.33104125736739,71.0,9.098988212180746,4.631728880157171,11.8762278978389,Holi,False,Jam,Stormy,1.024,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Holi demand
2025-03-14,1119,77.16353887399464,75.0,8.889392314566576,4.623771224307418,11.806970509383378,Holi,False,Jam,Fog,1.126,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Holi demand
2025-03-15,1175,77.73446808510639,75.0,9.25779574468085,4.627404255319148,11.657021276595744,Holi,False,Jam,Cloudy,1.182,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Holi demand
2025-03-16,1107,75.50858175248419,73.0,8.771409214092142,4.620415537488708,11.764227642276422,Holi,False,Jam,Sandstorms,1.114,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Holi demand
2025-03-17,1010,73.42277227722772,72.0,8.679445544554456,4.622574257425743,11.538613861386139,None,False,Jam,Cloudy,1.016,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-03-18,1023,73.25806451612904,71.0,8.598739002932552,4.62297165200391,11.896383186705767,None,False,Jam,Windy,1.029,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-03-19,1166,77.71440823327616,76.0,8.986286449399657,4.63156089193825,11.966552315608919,None,False,Jam,Fog,1.173,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-03-20,967,72.16442605997932,69.0,8.731840744570839,4.627404343329886,11.672182006204757,None,False,Jam,Windy,0.973,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-03-21,930,73.65161290322581,72.0,9.125655913978495,4.629677419354839,11.940860215053764,None,False,Jam,Stormy,0.936,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-03-22,1101,76.51135331516802,74.0,8.871035422343324,4.624341507720254,11.914623069936422,None,False,Jam,Fog,1.108,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-03-23,978,73.8282208588957,72.0,8.873865030674846,4.610224948875256,11.722903885480573,None,False,Jam,Cloudy,0.984,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-03-24,1072,75.79757462686567,73.0,9.337117537313432,4.61875,11.864738805970148,None,False,Jam,Cloudy,1.078,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-03-25,1025,73.80585365853659,72.0,8.51630243902439,4.619609756097561,11.814634146341463,None,False,Jam,Cloudy,1.031,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-03-26,1045,75.57033492822967,74.0,8.87488995215311,4.6266028708133975,12.026794258373206,None,False,Jam,Stormy,1.051,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-03-27,1023,74.89638318670576,73.0,8.643196480938416,4.629618768328446,11.978494623655914,None,False,Jam,Windy,1.029,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-03-28,1342,80.22429210134128,77.0,8.867913561847988,4.6114008941877795,11.798807749627422,Eid,False,Jam,Sandstorms,1.35,,,,,,,,,,,,,,,Warning,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Eid demand
2025-03-29,1303,80.65617805065234,77.0,9.230506523407522,4.621412125863392,11.858019953952418,Eid,False,Jam,Windy,1.311,,,,,,,,,,,,,,,Warning,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Eid demand
2025-03-30,1112,76.2751798561151,73.0,8.843228417266188,4.623741007194245,11.822841726618705,Eid,False,Jam,Cloudy,1.119,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Eid demand
2025-03-31,1098,76.04098360655738,74.0,9.344763205828778,4.611111111111111,11.868852459016393,Eid,False,Jam,Fog,1.105,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Eid demand
2025-04-01,1202,77.36855241264558,74.0,8.77207986688852,4.618801996672213,11.771214642262896,Eid,False,Jam,Sunny,1.209,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Eid demand
2025-04-02,1094,76.46435100548446,73.0,9.140904936014625,4.618647166361974,11.904936014625228,Eid,False,Jam,Fog,1.101,,,,,,,,,,,,,,,Good,,,,,,8.0,High,Increase route optimization and dispatch monitoring | Increase staffing for Eid demand
2025-04-03,1033,75.07647628267183,73.0,9.099051306873184,4.626621490803485,11.666989351403679,None,False,Jam,Windy,1.039,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-04,1065,74.34647887323943,72.0,8.85312676056338,4.630985915492958,11.791549295774647,None,False,Jam,Stormy,1.071,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-05,1052,75.0893536121673,73.0,8.888631178707225,4.626140684410646,11.55513307984791,None,False,Jam,Sandstorms,1.058,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-06,948,72.29430379746836,71.0,8.965284810126583,4.609388185654009,11.764767932489452,None,False,Jam,Stormy,0.954,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-07,869,70.68469505178366,69.0,8.575224395857306,4.623245109321059,11.634062140391254,None,False,Jam,Cloudy,0.874,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-08,839,69.53396901072706,67.0,8.633230035756853,4.6240762812872465,11.62097735399285,None,False,Jam,Sunny,0.844,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-04-09,972,72.98456790123457,71.0,8.770041152263374,4.633127572016461,11.660493827160494,None,False,Jam,Cloudy,0.978,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-10,969,72.66769865841073,70.0,8.848988648090815,4.61826625386997,11.691434468524251,None,False,Jam,Sunny,0.975,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-04-11,1043,73.5934803451582,71.0,8.834554170661553,4.622627037392138,11.633748801534036,None,False,Jam,Sunny,1.049,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-04-12,1186,78.13153456998313,76.0,9.073811129848231,4.614671163575042,11.798482293423271,None,False,Jam,Fog,1.193,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-04-13,1107,74.710027100271,72.0,8.38305329719964,4.630352303523035,12.029810298102982,None,False,Jam,Stormy,1.114,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-14,920,72.08695652173913,69.5,9.335717391304348,4.6225,11.766304347826088,None,False,Jam,Sunny,0.926,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-04-15,1035,75.94106280193236,74.0,9.225632850241546,4.624347826086956,11.902415458937199,None,False,Jam,Fog,1.041,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-04-16,1033,74.98935140367861,72.0,8.88213939980639,4.617909002904163,11.93320425943853,None,False,Jam,Cloudy,1.039,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-17,985,73.94619289340102,72.0,9.144842639593909,4.611675126903553,11.794923857868021,None,False,Jam,Cloudy,0.991,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
2025-04-18,1084,75.57380073800738,73.0,8.668459409594096,4.627214022140221,11.687269372693727,None,False,Jam,Fog,1.091,,,,,,,,,,,,,,,Good,,,,,,7.0,High,Increase route optimization and dispatch monitoring
2025-04-19,1078,74.51762523191094,72.0,8.645974025974027,4.619202226345084,11.696660482374767,None,False,Jam,Sandstorms,1.085,,,,,,,,,,,,,,,Good,,,,,,5.0,Medium,Increase route optimization and dispatch monitoring
2025-04-20,991,74.16347124117054,72.0,9.049263370332996,4.6173562058526745,11.600403632694249,None,False,Jam,Fog,0.997,,,,,,,,,,,,,,,Good,,,,,,6.0,Medium,Increase route optimization and dispatch monitoring
